Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Nadwy¿ka mocy dostêpna dla OSP ponad wymagan¹ rezerwê moc (5) - (4);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹cych z warunków eksploatacyjnych JW œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-05-23;01;14523;1329;5635;4306;19701;14 224;8589;4657;2816;0;1277;0;0;11626;0
2023-05-23;02;13792;1310;5799;4489;19698;14 221;8422;4663;2843;0;707;0;0;11382;0
2023-05-23;03;13333;1301;5892;4590;19702;14 225;8333;4582;2777;0;418;0;0;11514;0
2023-05-23;04;13193;1281;5988;4707;19713;14 236;8249;4427;2559;0;517;0;0;11284;0
2023-05-23;05;13374;1270;5686;4416;19746;14 269;8583;3911;2040;3;880;0;0;10861;0
2023-05-23;06;13753;1280;5666;4386;19801;14 324;8658;3754;1832;141;1341;0;0;11006;0
2023-05-23;07;15717;1534;3659;2124;19913;14 226;10568;3864;1641;831;1285;0;0;13341;0
2023-05-23;08;16330;1673;3243;1570;19811;14 124;10881;4221;1019;2741;1228;0;0;2976;22848
2023-05-23;09;15797;1791;3089;1298;19556;13 869;10780;4423;296;4832;594;0;0;3193;22848
2023-05-23;10;15222;1826;3527;1701;19449;14 122;10412;4685;116;6054;125;183;0;3533;22848
2023-05-23;11;14353;1791;4924;3133;19513;14 186;9079;5250;467;6705;24;183;0;4123;22848
2023-05-23;12;14717;1839;5930;4091;19560;14 978;8865;5827;901;7025;25;183;0;4699;22848
2023-05-23;13;14855;1844;5664;3820;19549;14 967;9120;5711;853;6871;24;183;0;4588;22848
2023-05-23;14;15499;1863;4718;2855;19547;15 186;10285;5189;710;6016;26;183;0;4067;22848
2023-05-23;15;15774;1851;3643;1792;19278;14 917;11092;4658;697;4909;24;183;0;3586;22848
2023-05-23;16;16242;1781;3339;1557;19347;14 986;11463;4275;663;4012;504;184;0;3168;22848
2023-05-23;17;16619;1719;3261;1541;19446;14 875;11432;3927;621;3273;1260;183;0;2807;22848
2023-05-23;18;17424;1704;2983;1279;20061;15 490;12325;3372;609;2163;1727;183;0;2342;22848
2023-05-23;19;17867;1713;2627;913;20327;15 756;13130;3195;873;1080;1543;0;0;2230;22848
2023-05-23;20;18578;1776;1423;-353;20235;15 664;14241;3133;1067;328;1204;0;0;2243;22848
2023-05-23;21;18975;1785;1326;-459;20310;15 739;14413;3279;1366;22;1284;0;0;2411;22848
2023-05-23;22;18454;1714;2222;509;20361;15 790;13568;3667;1792;0;1219;0;0;2767;22848
2023-05-23;23;17099;1579;3947;2368;20619;16 048;12101;3786;2017;0;1212;0;0;14505;0
2023-05-23;24;15653;1458;5357;3900;20872;16 124;10767;3866;2119;0;1020;0;0;13184;0
2023-05-24;01;14479;1337;5697;4360;19413;15 253;9556;3849;2106;0;1074;0;0;11700;0
2023-05-24;02;13818;1320;5962;4642;19418;15 258;9296;3813;2038;0;709;0;0;11241;0
2023-05-24;03;13591;1341;5743;4402;19418;15 258;9515;3742;1976;0;334;0;0;11346;0
2023-05-24;04;13726;1345;5700;4355;19459;15 299;9599;3720;1964;0;407;0;0;11471;0
2023-05-24;05;13680;1307;6053;4746;19507;15 347;9294;3600;1841;3;787;0;0;11018;0
2023-05-24;06;14076;1314;6110;4796;19588;15 258;9148;3594;1789;108;1334;0;0;11327;0
2023-05-24;07;15931;1495;4846;3351;19551;15 176;10330;3764;1628;754;1837;0;0;13044;0
2023-05-24;08;16911;1629;4487;2858;19551;15 176;10689;4231;1427;1947;1991;0;0;2895;22848
2023-05-24;09;17166;1765;4037;2272;19680;15 305;11268;4551;1265;3110;1347;0;0;3231;22848
2023-05-24;10;17069;1780;4011;2231;19684;15 309;11298;4502;1068;3619;1269;0;0;3216;22848
2023-05-24;11;16370;1839;3789;1950;19390;15 015;11226;4611;880;4493;533;0;0;3381;22848
2023-05-24;12;16580;1916;3517;1601;19711;15 336;11819;4677;794;4883;84;0;0;3462;22848
2023-05-24;13;16572;1926;3381;1455;19622;15 247;11866;4654;733;5013;52;0;0;3669;22848
2023-05-24;14;16464;1874;3734;1860;19500;15 349;11615;4625;802;4792;224;0;0;3617;22848
2023-05-24;15;16006;1827;3927;2100;19406;15 255;11328;4454;766;4495;224;0;0;3448;22848
2023-05-24;16;16139;1750;4023;2273;19371;15 220;11197;4159;738;3781;783;0;0;3116;22848
2023-05-24;17;16699;1704;4248;2544;19517;15 366;11119;4027;861;3148;1553;0;0;2967;22848
2023-05-24;18;17187;1598;4361;2764;19487;15 336;10975;3668;942;2122;2544;0;0;2658;22848
2023-05-24;19;17609;1601;4281;2679;20231;16 080;11800;3334;1033;1079;2476;0;0;2367;22848
2023-05-24;20;18292;1686;3020;1334;20623;16 472;13452;2951;910;317;1889;0;0;2052;22848
2023-05-24;21;18834;1795;1750;-45;20676;16 525;14775;2992;1052;26;1067;0;0;2142;22848
2023-05-24;22;18216;1604;3429;1825;20658;16 507;13078;2993;1113;0;2146;0;0;2048;22848
2023-05-24;23;16895;1427;4471;3044;20531;15 847;11376;2756;984;0;2762;0;0;12374;0
2023-05-24;24;15526;1341;4995;3654;20508;15 603;10608;2674;942;0;2244;0;0;11649;0
2023-05-25;01;14601;1276;4493;3217;19514;14 609;10116;2723;982;0;1761;0;0;10970;0
2023-05-25;02;13862;1278;4873;3595;19503;14 598;9724;2869;1130;0;1268;0;0;11054;0
2023-05-25;03;13485;1277;5295;4019;19503;14 598;9303;3282;1554;0;901;0;0;11160;0
2023-05-25;04;13520;1291;5061;3771;19508;14 603;9542;3195;1469;0;784;0;0;11055;0
2023-05-25;05;13702;1295;4754;3459;19525;14 620;9867;2887;1159;4;949;0;0;10558;0
2023-05-25;06;14116;1312;4576;3264;19558;14 653;10077;2592;755;156;1446;0;0;10899;0
2023-05-25;07;15828;1513;3198;1685;19475;14 570;11372;2745;555;923;1712;0;0;12997;0
2023-05-25;08;16611;1686;2805;1119;19865;14 765;11959;3339;372;2372;1312;0;0;2175;22848
2023-05-25;09;16840;1822;2746;925;20418;15 296;12550;3660;202;3578;631;0;0;2516;22848
2023-05-25;10;16267;1844;3144;1300;20105;14 983;11839;4079;250;4685;349;0;0;3022;22848
2023-05-25;11;15744;1854;3171;1317;19501;14 379;11208;4413;356;5327;123;0;0;3394;22848
2023-05-25;12;15798;1865;3219;1353;19346;14 224;11006;4668;547;5525;124;0;0;3664;22848
2023-05-25;13;15714;1859;3490;1631;19251;14 129;10639;4952;805;5546;123;0;0;3933;22848
2023-05-25;14;15853;1847;3516;1669;19251;14 129;10613;5083;1024;5267;157;0;0;4045;22848
2023-05-25;15;15410;1802;4365;2563;19240;14 118;9753;5434;1388;5244;224;0;0;4397;22848
2023-05-25;16;15466;1777;4241;2464;19241;14 119;9878;5365;1498;4751;223;0;0;4300;22848
2023-05-25;17;16260;1789;3218;1429;19517;14 395;11177;4861;1515;3490;223;0;0;3775;22848
2023-05-25;18;16579;1721;3707;1987;19884;14 762;11055;4649;1556;2903;875;0;0;3560;22848
2023-05-25;19;17634;1711;2904;1193;20432;15 310;12405;3796;1348;1340;1432;0;0;2682;22848
2023-05-25;20;18314;1697;2526;829;20735;15 613;13087;3458;1324;354;1769;0;0;2285;22848
2023-05-25;21;18741;1705;2297;592;20777;15 655;13358;3456;1466;34;1926;0;0;2304;22848
2023-05-25;22;18325;1583;3300;1717;20792;15 670;12369;3470;1523;0;2485;0;0;2291;22848
2023-05-25;23;16775;1450;4745;3295;20795;15 673;10928;3451;1598;0;2396;0;0;12912;0
2023-05-25;24;15349;1344;4915;3571;20897;14 639;9724;3673;1835;0;1951;0;0;12005;0
2023-05-26;01;14289;1240;4816;3576;19422;13 164;8348;3871;2054;0;2070;0;0;10911;0
2023-05-26;02;13687;1231;4621;3390;19422;13 164;8543;3580;1770;0;1563;0;0;10660;0
2023-05-26;03;13338;1239;4613;3374;19427;13 169;8556;3632;1807;0;1150;0;0;10887;0
2023-05-26;04;13321;1242;4542;3300;19470;13 212;8670;3542;1712;0;1109;0;0;10860;0
2023-05-26;05;13265;1241;4525;3285;19526;13 268;8742;3443;1657;5;1080;0;0;10777;0
2023-05-26;06;13728;1250;4697;3448;19637;13 169;8472;3540;1629;209;1716;0;0;10873;0
2023-05-26;07;15476;1491;3161;1669;19666;13 111;9951;3805;1410;1296;1720;0;0;12889;0
2023-05-26;08;16529;1719;2800;1080;20877;14 062;11262;4221;969;2918;1046;0;0;2956;22848
2023-05-26;09;16232;1802;3092;1289;20602;13 787;10695;4763;714;4854;775;0;0;3503;22848
2023-05-26;10;15241;1836;3566;1730;20068;13 253;9687;5532;942;6308;23;0;0;4337;22848
2023-05-26;11;14325;1792;5103;3311;19728;13 121;8018;6284;1375;7117;23;0;0;5104;22848
2023-05-26;12;14182;1807;5630;3823;19718;13 111;7480;6679;1611;7706;23;0;0;5549;22848
2023-05-26;13;14611;1847;5327;3481;19706;13 099;7772;6817;1765;7644;23;0;0;5682;22848
2023-05-26;14;14671;1844;5584;3741;19707;13 100;7516;7132;2013;7729;23;0;0;5948;22848
2023-05-26;15;14561;1834;5849;4015;19702;13 095;7246;7292;2231;7560;23;0;0;5998;22848
2023-05-26;16;14741;1798;5441;3643;19703;13 096;7655;7063;2342;6657;23;0;0;5725;22848
2023-05-26;17;15310;1769;3986;2217;19705;13 098;9112;6175;2232;4815;23;0;0;4926;22848
2023-05-26;18;16152;1693;3632;1939;20108;13 501;9869;5562;2313;3150;721;0;0;4327;22848
2023-05-26;19;16822;1639;3438;1799;20456;13 849;10412;5081;2432;1593;1330;0;0;3809;22848
2023-05-26;20;17609;1587;3252;1665;20891;14 284;11033;4485;2251;374;2092;0;0;3124;22848
2023-05-26;21;17969;1580;3235;1655;21148;14 541;11306;4303;2191;38;2360;0;0;2934;22848
2023-05-26;22;17622;1453;4143;2690;21166;14 350;10207;4321;2247;0;3094;0;0;2966;22848
2023-05-26;23;16159;1381;4985;3604;21123;14 307;9321;4499;2482;0;2339;0;0;12283;0
2023-05-26;24;14851;1219;4310;3091;21341;11 945;7635;4464;2445;0;2752;0;0;10621;0
2023-05-27;01;14066;1183;2846;1663;20167;10 404;7558;4064;2079;0;2444;0;0;10139;0
2023-05-27;02;13478;1149;2917;1769;20125;10 362;7444;3816;1807;0;2217;0;0;9698;0
2023-05-27;03;13123;1144;2806;1662;19348;10 366;7559;3623;1623;0;1941;0;0;9568;0
2023-05-27;04;13050;1141;2685;1544;19348;10 366;7680;3422;1416;0;1948;0;0;9515;0
2023-05-27;05;12737;1093;2943;1850;19373;10 391;7448;3184;1174;6;2105;0;0;8980;0
2023-05-27;06;12486;1105;2894;1788;19351;10 369;7476;3118;1039;167;1893;0;0;9059;0
2023-05-27;07;12962;1271;2517;1246;19945;11 102;8585;3195;744;1033;1183;0;0;10388;0
2023-05-27;08;13003;1388;2510;1122;19373;10 531;8021;3918;381;3229;1065;0;0;10376;0
2023-05-27;09;12689;1511;2798;1287;19226;10 383;7585;4580;80;5584;524;0;0;10397;0
2023-05-27;10;12183;1605;3687;2082;19271;10 428;6741;5429;95;7715;13;0;0;10402;0
2023-05-27;11;12406;1649;4213;2564;19218;10 722;6509;5874;311;8411;24;0;0;10145;0
2023-05-27;12;12173;1647;4608;2961;19213;10 489;5881;6247;467;9026;46;0;0;9622;0
2023-05-27;13;12064;1636;5349;3713;19208;11 072;5724;6297;521;9022;44;0;0;9258;0
2023-05-27;14;12030;1609;5196;3587;19203;11 067;5872;6135;515;8532;24;0;0;8967;0
2023-05-27;15;11875;1572;5191;3619;19203;11 067;5877;5953;550;8046;46;0;0;8885;0
2023-05-27;16;11678;1516;4913;3396;19204;11 068;6156;5498;534;7173;24;0;0;9330;0
2023-05-27;17;11637;1455;4436;2981;19203;11 067;6632;4981;505;5794;24;0;0;9795;0
2023-05-27;18;12721;1458;2648;1189;19357;11 221;8574;4123;502;3726;25;0;0;11051;0
2023-05-27;19;14104;1425;1779;354;20075;11 939;10160;3172;508;1562;773;0;0;11746;0
2023-05-27;20;15053;1381;1806;425;20683;12 547;10741;2747;523;343;1565;0;0;11871;0
2023-05-27;21;15374;1336;1972;635;20524;12 388;10417;2718;662;45;2239;0;0;11481;0
2023-05-27;22;15401;1304;2404;1100;20358;12 222;9818;3092;1076;0;2491;0;0;11489;0
2023-05-27;23;14557;1258;2888;1631;20499;12 015;9126;3383;1430;0;2048;0;0;10971;0
2023-05-27;24;13263;1153;3541;2387;20002;11 518;7978;3462;1543;0;1824;0;0;10037;0
2023-05-28;01;12186;1095;3396;2301;19567;10 367;6970;3890;2019;0;1326;0;0;9603;0
2023-05-28;02;11439;1061;3768;2708;19490;10 290;6521;3973;2103;0;945;0;0;9073;0
2023-05-28;03;11063;1041;3862;2821;19456;10 256;6394;3829;1959;0;840;0;0;8654;0
2023-05-28;04;10932;1046;4005;2958;19457;10 257;6252;4010;2141;0;670;0;0;9016;0
2023-05-28;05;10574;1048;4080;3032;19462;10 262;6181;4101;2191;8;292;0;0;9060;0
2023-05-28;06;10431;1067;3979;2912;19488;10 288;6309;4046;2061;177;76;0;0;9130;0
2023-05-28;07;10359;1111;4612;3501;19636;10 436;5824;4363;1916;1253;171;0;0;9346;0
2023-05-28;08;9962;1202;4644;3442;19790;9 928;5284;4655;1179;3632;24;0;0;9004;0
2023-05-28;09;9715;1286;4690;3405;19555;9 489;4798;4893;496;5920;24;0;0;8731;0
2023-05-28;10;10211;1377;4302;2925;19462;9 395;5093;5094;304;6864;24;0;0;8392;0
2023-05-28;11;10335;1430;4026;2596;19451;8 701;4675;5635;270;8004;24;0;0;8032;0
2023-05-28;12;9959;1478;4278;2800;19441;8 691;4413;6023;298;8828;-477;0;0;8032;0
2023-05-28;13;9789;1501;4534;3033;19439;9 109;4575;6090;374;8847;-876;0;0;8114;0
2023-05-28;14;9948;1501;4830;3329;19434;9 690;4860;5964;350;8613;-876;0;0;7993;0
2023-05-28;15;10021;1438;5532;4093;19423;10 034;4502;5795;360;8213;-276;0;0;7840;0
2023-05-28;16;10133;1366;5861;4495;19380;10 674;4813;5296;376;7030;24;0;0;7816;0
2023-05-28;17;9982;1284;5393;4109;19240;10 758;5365;4593;331;5490;24;0;0;8436;0
2023-05-28;18;10994;1274;4154;2881;19346;10 864;6710;3960;346;3660;324;0;0;9221;0
2023-05-28;19;12640;1276;3005;1729;20041;11 559;8554;3160;311;1598;926;0;0;10158;0
2023-05-28;20;13816;1267;2268;1001;20359;11 877;9609;2582;278;353;1625;0;0;10628;0
2023-05-28;21;14303;1283;1843;560;20331;11 849;10006;2528;325;50;1768;0;0;10890;0
2023-05-28;22;14732;1271;2042;771;20426;11 734;9692;2729;516;0;2311;0;0;10824;0
2023-05-28;23;14101;1171;3270;2098;20428;12 077;8808;2666;580;0;2628;0;0;9887;0
2023-05-28;24;12849;1023;4731;3708;20377;12 026;7296;2611;540;0;2942;0;0;8447;0
2023-05-29;01;12122;1131;4047;2916;18819;12 618;8571;2512;480;0;1038;0;0;9367;0
2023-05-29;02;11788;1151;3890;2739;18705;12 725;8836;2472;454;0;480;0;0;9551;0
2023-05-29;03;11735;1169;3884;2715;18889;12 909;9026;2406;388;0;303;0;0;9681;0
2023-05-29;04;11785;1163;4034;2871;19053;13 073;9039;2333;315;0;413;0;0;9627;0
2023-05-29;05;11860;1176;3786;2610;18926;12 946;9160;2359;337;9;340;0;0;9720;0
2023-05-29;06;12393;1195;4027;2832;18768;13 003;8976;2427;325;191;989;0;0;9924;0
2023-05-29;07;14838;1438;3319;1881;19515;13 750;10431;2837;322;1046;1569;0;0;12164;0
2023-05-29;08;15825;1652;3191;1539;19797;14 032;10841;3742;140;3476;1242;0;0;2750;22848
2023-05-29;09;15562;1774;3373;1600;19189;13 424;10050;4803;135;5808;708;0;0;3750;22848
2023-05-29;10;14934;1822;3423;1602;18851;12 874;9451;5460;296;7013;24;0;0;4410;22848
2023-05-29;11;14478;1811;4099;2288;18700;12 723;8624;5830;420;7589;24;0;0;4461;22848
2023-05-29;12;14259;1818;4669;2852;18690;12 925;8044;6191;487;8262;24;212;0;4823;22848
2023-05-29;13;14445;1827;4327;2500;18686;12 921;8382;6039;485;7962;24;212;0;4683;22848
2023-05-29;14;14566;1806;3928;2122;18686;12 921;8781;5761;464;7478;24;212;0;4428;22848
2023-05-29;15;14446;1785;3926;2142;18686;12 921;8783;5639;545;7008;24;212;0;4303;22848
2023-05-29;16;14631;1746;3337;1591;18687;12 922;9373;5234;579;5969;24;212;0;3889;22848
2023-05-29;17;15133;1710;3461;1751;19114;13 349;9677;4963;717;4937;493;212;0;3619;22848
2023-05-29;18;15925;1621;2866;1245;19158;13 393;10315;4314;787;3260;1296;212;0;2959;22848
2023-05-29;19;16811;1583;2645;1062;19893;13 916;11271;3717;825;1572;1824;0;0;2300;22848
2023-05-29;20;17777;1579;2191;612;20313;14 336;12145;3321;927;421;2311;0;0;1916;22848
2023-05-29;21;18380;1597;1736;139;20335;14 358;12622;3254;1056;51;2504;0;0;1873;22848
2023-05-29;22;17838;1501;3073;1572;20582;14 605;11532;3513;1348;0;2793;0;0;2118;22848
2023-05-29;23;16420;1355;4865;3510;20743;14 766;9901;3564;1519;0;2954;0;0;11793;0
2023-05-29;24;15025;1233;6101;4868;20642;14 664;8563;3548;1511;0;2914;0;0;10621;0
2023-05-30;01;13968;1212;4855;3643;19158;13 180;8325;3567;1539;0;2076;0;0;10488;0
2023-05-30;02;13571;1109;5818;4709;19080;13 103;7284;3540;1515;0;2746;0;0;9362;0
2023-05-30;03;13288;1097;5760;4664;19085;13 108;7348;3292;1263;0;2648;0;0;9142;0
2023-05-30;04;13163;1103;5075;3972;18740;12 762;7687;3017;1027;0;2459;0;0;9160;0
2023-05-30;05;13006;1078;5335;4257;18699;12 722;7386;3049;1054;8;2570;0;0;9063;0
2023-05-30;06;13504;1162;4877;3715;18744;12 767;7890;3128;1022;261;2486;0;0;9860;0
2023-05-30;07;15295;1411;3121;1710;18789;12 812;9691;3280;704;1222;2324;0;0;11848;0
2023-05-30;08;15761;1599;3086;1486;19101;13 124;10038;3809;226;3300;1915;0;0;2780;22848
2023-05-30;09;15839;1721;2917;1196;19017;13 040;10122;4348;97;5028;1369;0;0;3400;22848
2023-05-30;10;14508;1801;3345;1544;18437;12 460;9115;5368;211;6988;24;0;0;4334;22848
2023-05-30;11;13722;1805;4565;2761;18310;12 333;7768;6048;390;8278;-94;0;0;5029;22848
2023-05-30;12;14102;1830;4504;2674;18305;12 328;7824;6254;609;8256;24;0;0;5255;22848
2023-05-30;13;13943;1814;4790;2976;18300;12 323;7532;6385;730;8333;25;0;0;5373;22848
2023-05-30;14;14084;1800;4535;2735;18290;12 313;7778;6281;821;7886;25;0;0;5266;22848
2023-05-30;15;14102;1782;4428;2647;18719;12 308;7880;6198;1041;7179;24;0;0;5210;22848
2023-05-30;16;14087;1730;4324;2593;18720;12 309;7985;6077;1273;6351;24;0;0;5065;22848
2023-05-30;17;14615;1643;4554;2910;18715;12 304;7750;5888;1523;5323;976;0;0;4870;22848
2023-05-30;18;15599;1583;4010;2427;19063;12 652;8642;5369;1748;3563;1588;0;0;4343;22848
2023-05-30;19;16470;1534;3547;2014;19541;13 130;9583;4709;1816;1674;2179;0;0;3660;22848
2023-05-30;20;17391;1532;3302;1769;20534;14 123;10821;4016;1654;392;2554;0;0;2946;22848
2023-05-30;21;18076;1626;1746;120;20649;14 237;12491;3500;1261;57;2085;0;0;2521;22848
2023-05-30;22;17896;1512;2827;1314;20619;14 207;11381;3613;1424;0;2903;0;0;2594;22848
2023-05-30;23;16635;1440;3807;2368;20677;14 266;10459;3988;1918;0;2188;0;0;13044;0
2023-05-30;24;15105;1342;4763;3421;20698;14 287;9524;3969;1909;0;1612;0;0;11881;0
2023-05-31;01;13748;1222;4313;3091;19112;12 701;8388;3710;1666;0;1650;0;0;10692;0
2023-05-31;02;13249;1146;5057;3911;19120;12 709;7651;3587;1551;0;2011;0;0;9926;0
2023-05-31;03;12974;1130;5112;3982;19132;12 721;7609;3401;1370;0;1964;0;0;9627;0
2023-05-31;04;12923;1119;4848;3729;19140;12 729;7881;3020;985;0;2022;0;0;9371;0
2023-05-31;05;12872;1092;5085;3993;19168;12 757;7672;2881;843;10;2319;0;0;9114;0
2023-05-31;06;13340;1135;4998;3864;19253;12 842;7843;2899;751;197;2598;0;0;9513;0
2023-05-31;07;15358;1399;3455;2056;19585;13 174;9719;3093;520;1137;2546;0;0;11774;0
2023-05-31;08;15901;1618;3276;1658;20067;13 656;10380;3766;148;3293;1755;0;0;2705;22848
2023-05-31;09;15584;1734;3305;1571;19674;13 263;9958;4535;70;5316;1092;0;0;3514;22848
2023-05-31;10;14435;1788;4474;2686;19247;13 669;9195;5210;138;6764;31;0;0;4208;22848
2023-05-31;11;13647;1774;5382;3608;18997;14 157;7777;5847;295;7926;24;998;0;4797;22848
2023-05-31;12;13871;1827;5578;3751;18992;14 364;7489;6358;487;8631;25;1297;0;5295;22848
2023-05-31;13;13869;1821;5703;3882;18977;14 349;7349;6496;659;8608;24;1297;0;5448;22848
2023-05-31;14;13874;1803;5742;3938;18977;14 349;7311;6539;804;8389;24;1297;0;5496;22848
2023-05-31;15;13681;1778;6039;4261;18976;14 348;7013;6643;1061;8053;25;1296;0;5602;22848
2023-05-31;16;14145;1767;5008;3242;18582;13 004;7649;6484;1313;6962;13;347;0;5431;22848
2023-05-31;17;14560;1749;4420;2671;18674;13 096;8329;6206;1549;5763;24;347;0;5169;22848
2023-05-31;18;15254;1660;5104;3445;19285;13 707;8255;5844;1683;4542;1154;347;0;4785;22848
2023-05-31;19;16782;1562;4166;2603;19655;14 077;9564;4819;1676;1962;2399;347;0;3687;22848
2023-05-31;20;17901;1615;2854;1239;20377;14 799;11598;4103;1614;428;2200;347;0;3051;22848
2023-05-31;21;18341;1602;2119;517;20198;14 620;12154;3615;1291;72;2572;347;0;2524;22848
2023-05-31;22;18026;1579;1724;145;20418;14 171;12447;3352;1067;0;2227;0;0;2332;22848
2023-05-31;23;16545;1472;3027;1555;20463;14 056;11029;3788;1585;0;1728;0;0;13251;0
2023-05-31;24;14884;1371;4335;2964;20868;14 202;9868;3837;1698;0;1180;0;0;12108;0
2023-06-01;01;13826;1219;4801;3582;19594;12 838;8037;4043;1937;0;1746;0;0;10592;0
2023-06-01;02;13321;1222;4799;3578;19868;12 748;7949;4103;2008;0;1269;0;0;10412;0
2023-06-01;03;13233;1259;4379;3120;19894;12 709;8330;4132;2031;0;771;0;0;10809;0
2023-06-01;04;13218;1268;4157;2889;19859;12 674;8518;4032;1921;0;669;0;0;10877;0
2023-06-01;05;13051;1250;4328;3078;19859;12 674;8346;4026;1893;11;679;0;0;10787;0
2023-06-01;06;13361;1223;4994;3771;19845;12 660;7666;4191;1975;195;1505;0;0;10511;0
2023-06-01;07;14989;1422;4843;3421;19988;13 233;8390;4733;1935;1180;1866;0;0;12029;0
2023-06-01;08;15834;1660;3968;2308;20332;13 577;9608;5162;1412;3284;1064;0;0;4024;22848
2023-06-01;09;15760;1771;4181;2409;20523;13 768;9587;5624;1256;4866;550;0;0;4582;22848
2023-06-01;10;14657;1844;4944;3100;19980;13 434;8490;6710;1623;6727;-544;0;0;5689;22848
2023-06-01;11;13753;1875;5618;3743;20110;13 718;7362;7506;2036;7994;-1115;738;0;6572;22848
2023-06-01;12;14271;1894;5982;4088;20050;13 658;6938;8001;2330;8331;-668;738;0;6987;22848
2023-06-01;13;14168;1867;6269;4401;19539;13 581;6574;8052;2389;8357;-458;738;0;7051;22848
2023-06-01;14;14063;1861;6302;4441;19529;13 781;6741;7983;2415;8140;-661;738;0;6983;22848
2023-06-01;15;13996;1829;6470;4641;19534;13 786;6578;7889;2418;7832;-471;738;0;6867;22848
2023-06-01;16;14029;1834;5733;3899;19408;13 159;7427;7506;2480;6781;-903;0;0;6528;22848
2023-06-01;17;14730;1711;5741;4030;19408;13 159;7418;6969;2563;5270;343;0;0;5918;22848
2023-06-01;18;15889;1742;4345;2604;20195;13 945;9600;6084;2312;3628;205;0;0;5074;22848
2023-06-01;19;17066;1634;3377;1743;20001;14 071;10458;4938;1875;1656;1669;236;0;3862;22848
2023-06-01;20;17915;1560;2874;1313;20248;13 791;10917;4344;1649;363;2654;0;0;3211;22848
2023-06-01;21;18027;1578;2652;1075;20396;13 939;11286;4211;1621;63;2530;0;0;3068;22848
2023-06-01;22;18139;1543;2484;942;20154;13 697;11212;4404;1907;0;2522;0;0;3328;22848
