Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy�ka mocy dost�pna dla OSP (7) + (9) - [(3) - (12)] - (13);Nadwy�ka mocy dost�pna dla OSP ponad wymagan� rezerw� moc (5) - (4);Moc dyspozycyjna JW i magazyn�w energii �wiadcz�cych us�ugi bilansuj�ce w ramach RB;Moc dyspozycyjna JW i magazyn�w energii �wiadcz�cych us�ugi bilansuj�ce w ramach RB dost�pna dla OSP;Przewidywana generacja JW i magazyn�w energii �wiadcz�cych us�ugi bilansuj�ce w ramach RB (3) - (9);Prognozowana generacja JW i magazyn�w energii nie �wiadcz�cych us�ug bilansuj�cych w ramach RB;Prognozowana sumaryczna generacja �r�de� wiatrowych;Prognozowana sumaryczna generacja �r�de� fotowoltaicznych;Planowane saldo wymiany mi�dzysystemowej;Prognozowana wielko�� niedyspozycyjno�ci wynikaj�ca z ogranicze� sieciowych wyst�puj�cych w sieci przesy�owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Prognozowana wielko�� niedyspozycyjno�ci wynikaj�cych z warunk�w eksploatacyjnych JW �wiadcz�cych us�ugi bilansuj�ce w ramach RB;Przewidywana generacja zasob�w wytw�rczych nieobj�tych obowi�zkami mocowymi;Obowi�zki mocowe wszystkich jednostek rynku mocy
2023-12-16;15;20223;2831;7917;5086;21313;21�313;12839;7394;3329;376;-10;557;896;5389;0
2023-12-16;16;20433;2861;7917;5056;21466;21�466;12992;7452;3487;66;-10;557;896;5426;0
2023-12-16;17;20955;2934;7917;4983;21719;21�719;13245;7720;3656;0;-10;557;896;5590;0
2023-12-16;18;20840;2918;7917;4999;21416;21�416;12942;7908;3831;0;-10;557;896;5769;0
2023-12-16;19;20452;2863;7901;5038;20919;20�919;12461;8001;4004;0;-10;557;896;5929;0
2023-12-16;20;20073;2810;8474;5664;20765;20�765;11969;8114;4171;0;-10;322;896;6070;0
2023-12-16;21;19475;2726;9226;6500;20765;20�765;11217;8268;4325;0;-10;322;896;6188;0
2023-12-16;22;18447;2583;10705;8123;20765;20�765;10059;8398;4467;0;-10;0;896;6269;0
2023-12-16;23;18263;2557;11021;8464;20765;20�765;9744;8529;4599;0;-10;0;896;6385;0
2023-12-16;24;17745;2484;11671;9187;20765;20�765;9093;8662;4728;0;-10;0;896;6486;0
2023-12-17;01;15717;2829;9054;6225;20472;20�472;11418;4299;380;0;0;0;978;2251;0
2023-12-17;02;15868;2856;8908;6052;20472;20�472;11564;4304;374;0;0;0;978;2258;0
2023-12-17;03;15770;2839;8994;6155;20472;20�472;11478;4292;361;0;0;0;978;2243;0
2023-12-17;04;15671;2821;9088;6267;20472;20�472;11384;4287;361;0;0;0;978;2236;0
2023-12-17;05;15752;2835;9027;6191;20472;20�472;11445;4306;382;0;0;0;978;2260;0
2023-12-17;06;15894;2861;8908;6047;20472;20�472;11564;4331;407;0;0;0;978;2293;0
2023-12-17;07;15918;2865;8908;6043;20472;20�472;11564;4354;432;0;0;0;978;2319;0
2023-12-17;08;15663;2819;9179;6360;20472;20�472;11293;4371;446;0;0;0;978;2319;0
2023-12-17;09;16493;2969;8485;5516;20472;20�472;11987;4506;438;331;0;0;978;2488;0
2023-12-17;10;16997;3059;7763;4703;20472;20�472;12709;4288;1;856;0;0;978;2312;0
2023-12-17;11;17527;3155;7303;4149;20472;20�472;13169;4358;0;1118;0;0;978;2426;0
2023-12-17;12;17983;3237;6817;3580;20472;20�472;13655;4329;0;1115;0;0;978;2435;0
2023-12-17;13;18330;3299;6395;3096;20472;20�472;14077;4253;0;1013;0;0;978;2404;0
2023-12-17;14;18543;3338;6166;2829;20524;20�524;14358;4185;0;836;0;0;978;2347;0
2023-12-17;15;18769;3378;5750;2371;20703;20�703;14954;3815;0;0;0;0;978;2003;0
2023-12-17;16;18856;3394;6082;2688;21087;21�087;15006;3850;0;0;0;0;978;2002;0
2023-12-17;17;19435;3498;6124;2626;21498;21�498;15374;4061;0;0;0;0;978;2040;0
2023-12-17;18;19448;3501;6124;2624;21591;21�591;15467;3981;0;0;0;0;978;2019;0
2023-12-17;19;19455;3502;6124;2622;21610;21�610;15486;3969;0;0;0;0;978;2014;0
2023-12-17;20;19454;3502;6124;2622;21691;21�691;15567;3887;4;0;0;0;978;2011;0
2023-12-17;21;19084;3435;6124;2689;21339;21�339;15215;3869;9;0;0;0;978;2017;0
2023-12-17;22;18230;3281;6166;2885;20540;20�540;14374;3856;9;0;0;0;978;2015;0
2023-12-17;23;17375;3127;6932;3805;20472;20�472;13540;3835;9;0;0;0;978;1974;0
2023-12-17;24;16443;2960;7848;4888;20472;20�472;12624;3818;8;0;0;0;978;1920;0
2023-12-18;01;16246;2924;9220;6296;21680;21�680;12460;3786;8;0;0;0;978;1890;0
2023-12-18;02;15810;2846;9657;6811;21680;21�680;12023;3786;8;0;0;0;978;1872;0
2023-12-18;03;15693;2825;9770;6945;21680;21�680;11910;3783;7;0;0;0;978;1867;0
2023-12-18;04;15735;2832;9725;6892;21680;21�680;11955;3779;7;0;0;0;978;1870;0
2023-12-18;05;16160;2909;9290;6382;21680;21�680;12390;3770;6;0;0;0;978;1887;0
2023-12-18;06;16938;3049;8502;5453;21680;21�680;13178;3760;6;0;0;0;978;1922;0
2023-12-18;07;19348;3483;6094;2612;21680;21�680;15586;3762;5;0;0;0;978;2043;0
2023-12-18;08;21355;3844;4152;308;21680;21�680;17528;3827;5;131;0;0;978;2202;23563
2023-12-18;09;22264;4007;3504;-504;21680;21�680;18176;4087;12;662;0;0;978;2488;23563
2023-12-18;10;22583;4065;3463;-602;21806;21�806;18343;4240;10;974;0;0;978;2631;23563
2023-12-18;11;22357;4024;3577;-447;21680;21�680;18103;4254;7;1117;0;0;978;2663;23563
2023-12-18;12;22553;4060;3449;-610;21770;21�770;18320;4233;6;1170;0;0;978;2673;23563
2023-12-18;13;22678;4082;3463;-619;22021;22�021;18558;4120;10;982;0;0;978;2585;23563
2023-12-18;14;22788;4102;3463;-639;22206;22�206;18743;4045;10;765;0;0;978;2502;23563
2023-12-18;15;22737;4093;3463;-630;22349;22�349;18886;3852;10;330;0;0;978;2313;23563
2023-12-18;16;22981;4136;3463;-673;22680;22�680;19217;3763;8;0;0;0;978;2186;23563
2023-12-18;17;23294;4193;3463;-730;22831;22�831;19368;3925;7;0;0;0;978;2216;23563
2023-12-18;18;23159;4169;3463;-706;22713;22�713;19250;3909;6;0;0;0;978;2207;23563
2023-12-18;19;22799;4104;3463;-641;22422;22�422;18959;3840;9;0;0;0;978;2195;23563
2023-12-18;20;22590;4066;3463;-603;22301;22�301;18838;3751;10;0;0;0;978;2189;23563
2023-12-18;21;21921;3946;3491;-455;21682;21�682;18192;3730;11;0;0;0;978;2191;23563
2023-12-18;22;20493;3689;4911;1222;21680;21�680;16769;3724;12;0;0;0;978;2126;23563
2023-12-18;23;18996;3419;6410;2991;21680;21�680;15270;3726;15;0;0;0;978;2064;0
2023-12-18;24;17798;3204;7596;4392;21680;21�680;14084;3715;19;0;0;0;978;2002;0
2023-12-19;01;18016;3243;7373;4130;21680;21�680;14307;3709;24;0;0;0;978;2014;0
2023-12-19;02;17455;3142;7933;4791;21680;21�680;13747;3708;26;0;0;0;978;1988;0
2023-12-19;03;17247;3104;8147;5043;21680;21�680;13533;3714;28;0;0;0;978;1985;0
2023-12-19;04;17270;3109;8120;5011;21680;21�680;13560;3710;23;0;0;0;978;1984;0
2023-12-19;05;17660;3179;7725;4546;21680;21�680;13955;3705;24;0;0;0;978;2003;0
2023-12-19;06;18082;3255;7283;4028;21680;21�680;14397;3684;18;0;0;0;978;2011;0
2023-12-19;07;19911;3584;5469;1885;21680;21�680;16211;3700;17;0;0;0;978;2107;0
2023-12-19;08;21771;3919;3679;-240;21680;21�680;18001;3770;14;131;0;0;978;2262;23563
2023-12-19;09;22434;4038;3371;-668;21834;21�834;18463;3971;12;665;0;0;978;2487;23563
2023-12-19;10;22529;4055;3371;-685;21789;21�789;18419;4111;11;981;0;0;978;2617;23563
2023-12-19;11;22334;4020;3481;-539;21680;21�680;18199;4135;9;1132;0;0;978;2662;23563
2023-12-19;12;22479;4046;3371;-676;21707;21�707;18336;4143;7;1188;0;0;978;2680;23563
2023-12-19;13;22620;4072;3371;-701;21955;21�955;18585;4036;7;992;0;0;978;2596;23563
2023-12-19;14;22781;4101;3371;-730;22222;22�222;18852;3929;6;771;0;0;978;2507;23563
2023-12-19;15;22619;4071;3371;-701;22254;22�254;18883;3736;6;333;0;0;978;2312;23563
2023-12-19;16;22874;4117;3371;-747;22612;22�612;19242;3632;8;0;0;0;978;2193;23563
2023-12-19;17;23410;4214;3371;-843;22920;22�920;19549;3861;10;0;0;0;978;2233;23563
2023-12-19;18;23200;4176;3371;-805;22727;22�727;19356;3843;10;0;0;0;978;2236;23563
2023-12-19;19;22778;4100;3371;-729;22383;22�383;19012;3766;9;0;0;0;978;2224;23563
2023-12-19;20;22650;4077;3371;-706;22323;22�323;18953;3698;8;0;0;0;978;2218;23563
2023-12-19;21;22023;3964;3371;-593;21710;21�710;18340;3683;9;0;0;0;978;2219;23563
2023-12-19;22;20509;3692;4845;1154;21680;21�680;16835;3674;9;0;0;0;978;2144;23563
2023-12-19;23;19096;3437;6240;2802;21680;21�680;15440;3656;10;0;0;0;978;2070;0
2023-12-19;24;17812;3206;7510;4303;21680;21�680;14170;3642;8;0;0;0;978;2000;0
2023-12-20;01;18075;3253;7785;4531;22213;22�213;14428;3647;8;0;0;0;978;2018;0
2023-12-20;02;17524;3154;8348;5194;22213;22�213;13865;3659;9;0;0;0;978;1998;0
2023-12-20;03;17300;3114;8583;5469;22213;22�213;13630;3670;7;0;0;0;978;1992;0
2023-12-20;04;17329;3119;8562;5443;22213;22�213;13651;3678;6;0;0;0;978;1996;0
2023-12-20;05;17715;3189;8179;4991;22213;22�213;14034;3682;8;0;0;0;978;2016;0
2023-12-20;06;18114;3261;7785;4524;22213;22�213;14428;3686;11;0;0;0;978;2039;0
2023-12-20;07;19967;3594;5947;2353;22213;22�213;16266;3700;11;0;0;0;978;2137;0
2023-12-20;08;21819;3927;4176;248;22213;22�213;18037;3782;11;131;0;0;978;2294;23563
2023-12-20;09;22485;4047;3920;-127;22386;22�386;18466;4018;11;665;0;0;978;2529;23563
2023-12-20;10;22579;4064;3920;-144;22369;22�369;18449;4130;6;977;0;0;978;2647;23563
2023-12-20;11;22384;4029;3976;-53;22213;22�213;18237;4147;5;1126;0;0;978;2692;23563
2023-12-20;12;22530;4055;3920;-135;22298;22�298;18378;4152;6;1178;0;0;978;2711;23563
2023-12-20;13;22668;4080;3920;-160;22541;22�541;18621;4047;9;980;0;0;978;2626;23563
2023-12-20;14;22825;4108;3920;-188;22778;22�778;18858;3967;9;762;0;0;978;2543;23563
2023-12-20;15;22657;4078;3920;-158;22790;22�790;18870;3787;10;331;0;0;978;2357;23563
2023-12-20;16;22905;4123;3920;-203;23129;23�129;19209;3696;12;0;0;0;978;2236;23563
2023-12-20;17;23440;4219;3920;-299;23466;23�466;19546;3894;22;0;0;0;978;2282;23563
2023-12-20;18;23224;4180;3920;-260;23205;23�205;19285;3939;32;0;0;0;978;2300;23563
2023-12-20;19;22804;4105;3920;-185;22839;22�839;18919;3885;33;0;0;0;978;2296;23563
2023-12-20;20;22672;4081;3920;-161;22802;22�802;18882;3790;38;0;0;0;978;2289;23563
2023-12-20;21;22038;3967;3965;-2;22213;22�213;18248;3790;48;0;0;0;978;2293;23563
2023-12-20;22;20521;3694;5471;1777;22213;22�213;16742;3779;52;0;0;0;978;2218;23563
2023-12-20;23;19119;3441;6844;3403;22213;22�213;15369;3750;47;0;0;0;978;2138;0
2023-12-20;24;17837;3211;8119;4908;22213;22�213;14094;3743;47;0;0;0;978;2070;0
2023-12-21;01;18086;3256;8315;5059;22659;22�659;14344;3742;52;0;0;0;978;2080;0
2023-12-21;02;17523;3154;8868;5714;22659;22�659;13791;3732;36;0;0;0;978;2040;0
2023-12-21;03;17280;3110;9122;6012;22659;22�659;13537;3743;41;0;0;0;978;2035;0
2023-12-21;04;17326;3119;9075;5957;22659;22�659;13584;3742;36;0;0;0;978;2035;0
2023-12-21;05;17713;3188;8686;5497;22659;22�659;13973;3739;35;0;0;0;978;2051;0
2023-12-21;06;18129;3263;8264;5001;22659;22�659;14395;3734;33;0;0;0;978;2067;0
2023-12-21;07;19960;3593;6444;2851;22659;22�659;16215;3745;36;0;0;0;978;2165;0
2023-12-21;08;21823;3928;4638;710;22659;22�659;18021;3803;33;118;0;0;978;2311;23563
2023-12-21;09;22520;4054;4331;277;22850;22�850;18519;4000;35;598;0;0;978;2524;23563
2023-12-21;10;22633;4074;4331;257;22835;22�835;18504;4128;34;876;0;0;978;2636;23563
2023-12-21;11;22442;4040;4350;310;22659;22�659;18310;4133;28;1014;0;0;978;2673;23563
2023-12-21;12;22591;4066;4285;218;22749;22�749;18464;4128;25;1060;0;0;978;2686;23563
2023-12-21;13;22718;4089;4331;242;23009;23�009;18678;4040;26;882;0;0;978;2608;23563
2023-12-21;14;22862;4115;4331;216;23232;23�232;18901;3960;20;686;0;0;978;2526;23563
2023-12-21;15;22669;4080;4331;251;23218;23�218;18887;3782;18;300;0;0;978;2351;23563
2023-12-21;16;22899;4122;4331;209;23527;23�527;19196;3703;18;0;0;0;978;2238;23563
2023-12-21;17;23435;4218;4331;113;23901;23�901;19570;3865;18;0;0;0;978;2267;23563
2023-12-21;18;23219;4179;4331;152;23632;23�632;19301;3918;21;0;0;0;978;2278;23563
2023-12-21;19;22799;4104;4331;227;23293;23�293;18962;3837;21;0;0;0;978;2269;23563
2023-12-21;20;22668;4080;4331;251;23248;23�248;18917;3751;16;0;0;0;978;2254;23563
2023-12-21;21;22034;3966;4350;384;22663;22�663;18314;3720;13;0;0;0;978;2244;23563
2023-12-21;22;20517;3693;5847;2154;22659;22�659;16812;3704;12;0;0;0;978;2164;23563
2023-12-21;23;19108;3439;7232;3792;22659;22�659;15427;3681;10;0;0;0;978;2085;0
2023-12-21;24;17816;3207;8511;5304;22659;22�659;14148;3668;12;0;0;0;978;2016;0
2023-12-22;01;18082;3255;8236;4981;22659;22�659;14423;3659;10;0;0;0;978;2020;0
2023-12-22;02;17522;3154;8789;5635;22659;22�659;13870;3652;9;0;0;0;978;1989;0
2023-12-22;03;17330;3119;8978;5858;22659;22�659;13681;3648;8;0;0;0;978;1978;0
2023-12-22;04;17387;3130;8918;5788;22659;22�659;13741;3646;11;0;0;0;978;1982;0
2023-12-22;05;17709;3188;8587;5399;22659;22�659;14072;3637;10;0;0;0;978;1993;0
2023-12-22;06;18117;3261;8173;4912;22659;22�659;14486;3631;9;0;0;0;978;2008;0
2023-12-22;07;19956;3592;6338;2746;22659;22�659;16321;3635;8;0;0;0;978;2103;0
2023-12-22;08;21820;3928;4544;616;22659;22�659;18115;3704;14;119;0;0;978;2257;23563
2023-12-22;09;22513;4052;4275;222;22871;22�871;18597;3916;14;604;0;0;978;2471;23563
2023-12-22;10;22624;4072;4275;202;22869;22�869;18594;4030;11;886;0;0;978;2582;23563
2023-12-22;11;22434;4038;4297;259;22659;22�659;18362;4072;8;1025;0;0;978;2628;23563
2023-12-22;12;22582;4065;4275;210;22796;22�796;18521;4061;9;1073;0;0;978;2644;23563
2023-12-22;13;22709;4088;4275;187;23015;23�015;18741;3968;12;895;0;0;978;2570;23563
2023-12-22;14;22856;4114;4275;160;23244;23�244;18970;3886;7;695;0;0;978;2488;23563
2023-12-22;15;22669;4080;4275;194;23235;23�235;18960;3708;8;299;0;0;978;2311;23563
2023-12-22;16;22898;4122;4275;153;23543;23�543;19268;3630;12;0;0;0;978;2202;23563
2023-12-22;17;23434;4218;4275;56;23893;23�893;19618;3816;16;0;0;0;978;2237;23563
2023-12-22;18;23219;4179;4275;95;23603;23�603;19329;3890;21;0;0;0;978;2252;23563
2023-12-22;19;22799;4104;4275;171;23296;23�296;19021;3777;15;0;0;0;978;2232;23563
2023-12-22;20;22667;4080;4275;194;23263;23�263;18989;3678;22;0;0;0;978;2222;23563
2023-12-22;21;22034;3966;4275;308;22677;22�677;18402;3631;21;0;0;0;978;2211;23563
2023-12-22;22;20517;3693;5762;2069;22659;22�659;16897;3620;22;0;0;0;978;2133;23563
2023-12-22;23;19113;3440;7142;3701;22659;22�659;15517;3596;15;0;0;0;978;2050;0
2023-12-22;24;17819;3207;8422;5215;22659;22�659;14237;3582;13;0;0;0;978;1977;0
2023-12-23;01;16174;2911;9052;6141;21678;21�678;12626;3548;12;0;0;0;978;1877;0
2023-12-23;02;16276;2930;8950;6020;21678;21�678;12728;3548;10;0;0;0;978;1882;0
2023-12-23;03;16067;2892;9163;6271;21678;21�678;12515;3551;10;0;0;0;978;1873;0
2023-12-23;04;15943;2870;9293;6423;21678;21�678;12385;3558;11;0;0;0;978;1870;0
2023-12-23;05;16019;2883;9216;6333;21678;21�678;12462;3557;15;0;0;0;978;1874;0
2023-12-23;06;16288;2932;8950;6018;21678;21�678;12728;3559;20;0;0;0;978;1891;0
2023-12-23;07;16174;2911;9076;6165;21678;21�678;12602;3571;24;0;0;0;978;1894;0
2023-12-23;08;16890;3040;8419;5379;21678;21�678;13259;3631;25;118;0;0;978;1987;0
2023-12-23;09;17729;3191;7788;4597;21678;21�678;13890;3839;30;597;0;0;978;2220;0
2023-12-23;10;18619;3351;7022;3670;21678;21�678;14656;3962;37;879;0;0;978;2380;0
2023-12-23;11;19015;3423;6676;3253;21678;21�678;15002;4013;47;1016;0;0;978;2458;0
2023-12-23;12;19075;3433;6631;3197;21678;21�678;15047;4028;41;1063;0;0;978;2474;0
2023-12-23;13;19323;3478;6273;2795;21685;21�685;15411;3912;32;887;0;0;978;2405;0
2023-12-23;14;19493;3509;6119;2610;21768;21�768;15648;3845;32;690;0;0;978;2340;0
2023-12-23;15;19707;3547;6152;2605;22179;22�179;16027;3680;37;299;0;0;978;2171;0
2023-12-23;16;20066;3612;6152;2540;22604;22�604;16452;3613;44;0;0;0;978;2068;0
2023-12-23;17;20793;3743;6152;2410;23090;23�090;16938;3855;53;0;0;0;978;2118;0
2023-12-23;18;20682;3723;6152;2429;22950;22�950;16798;3884;71;0;0;0;978;2140;0
2023-12-23;19;20351;3663;6152;2489;22731;22�731;16579;3772;64;0;0;0;978;2121;0
2023-12-23;20;20045;3608;6152;2544;22502;22�502;16350;3695;56;0;0;0;978;2105;0
2023-12-23;21;19433;3498;6152;2654;21943;21�943;15791;3643;43;0;0;0;978;2084;0
2023-12-23;22;18426;3317;6869;3552;21678;21�678;14809;3617;35;0;0;0;978;2035;0
2023-12-23;23;17336;3120;8617;5497;22354;22�354;13737;3599;38;0;0;0;978;1978;0
2023-12-23;24;16938;3049;9002;5953;22354;22�354;13352;3586;35;0;0;0;978;1949;0
2023-12-24;01;14297;2574;11636;9062;22354;22�354;10718;3579;39;0;0;0;978;1812;0
2023-12-24;02;14303;2575;11636;9061;22354;22�354;10718;3585;43;0;0;0;978;1817;0
2023-12-24;03;14189;2554;11763;9209;22354;22�354;10591;3598;55;0;0;0;978;1821;0
2023-12-24;04;13988;2518;11975;9457;22354;22�354;10379;3609;68;0;0;0;978;1821;0
2023-12-24;05;14009;2522;11965;9443;22354;22�354;10389;3621;71;0;0;0;978;1827;0
2023-12-24;06;14347;2582;11636;9053;22354;22�354;10718;3629;75;0;0;0;978;1851;0
2023-12-24;07;14346;2582;11636;9054;22354;22�354;10718;3628;75;0;0;0;978;1849;0
2023-12-24;08;14381;2589;11636;9047;22354;22�354;10718;3662;72;119;0;0;978;1888;0
2023-12-24;09;14675;2642;11571;8930;22354;22�354;10783;3892;67;601;0;0;978;2102;0
2023-12-24;10;15557;2800;10794;7994;22354;22�354;11560;3998;59;888;0;0;978;2255;0
2023-12-24;11;15968;2874;10412;7538;22354;22�354;11942;4026;51;1026;0;0;978;2306;0
2023-12-24;12;16018;2883;10322;7438;22355;22�355;12033;3984;45;1075;0;0;978;2300;0
2023-12-24;13;16163;2909;10413;7504;22725;22�725;12312;3851;42;897;0;0;978;2197;0
2023-12-24;14;16403;2953;10413;7460;23052;23�052;12640;3764;38;694;0;0;978;2111;0
2023-12-24;15;16656;2998;10413;7415;23437;23�437;13024;3631;43;300;0;0;978;1953;0
2023-12-24;16;17089;3076;10413;7337;23950;23�950;13537;3552;43;0;0;0;978;1839;0
2023-12-24;17;17705;3187;10045;6859;24066;24�066;14021;3684;45;0;0;0;978;1891;0
2023-12-24;18;16548;2979;10413;7434;23251;23�251;12838;3710;42;0;0;0;978;1864;0
2023-12-24;19;15691;2824;10369;7544;22446;22�446;12078;3614;48;0;0;0;978;1857;0
2023-12-24;20;15213;2738;10691;7953;22354;22�354;11663;3551;43;0;0;0;978;1832;0
2023-12-24;21;14993;2699;10915;8216;22354;22�354;11439;3554;42;0;0;0;978;1825;0
2023-12-24;22;14733;2652;11182;8530;22354;22�354;11172;3562;37;0;0;0;978;1809;0
2023-12-24;23;14439;2599;11459;8860;22354;22�354;10895;3544;38;0;0;0;978;1793;0
2023-12-24;24;14215;2559;11636;9077;22354;22�354;10718;3496;30;0;0;0;978;1763;0
2023-12-25;01;12705;2287;13118;10831;22354;22�354;9236;3469;23;0;0;0;978;1670;0
2023-12-25;02;12704;2287;13118;10831;22354;22�354;9236;3468;22;0;0;0;978;1669;0
2023-12-25;03;12702;2286;13118;10831;22354;22�354;9236;3466;20;0;0;0;978;1668;0
2023-12-25;04;12706;2287;13118;10831;22354;22�354;9236;3470;20;0;0;0;978;1670;0
2023-12-25;05;12709;2288;13118;10830;22354;22�354;9236;3473;20;0;0;0;978;1672;0
2023-12-25;06;12710;2288;13118;10830;22354;22�354;9236;3473;20;0;0;0;978;1672;0
2023-12-25;07;12710;2288;13118;10830;22354;22�354;9236;3473;18;0;0;0;978;1669;0
2023-12-25;08;12769;2298;13118;10819;22354;22�354;9236;3532;17;119;0;0;978;1721;0
2023-12-25;09;13019;2343;13118;10774;22354;22�354;9236;3783;16;597;0;0;978;1951;0
2023-12-25;10;13173;2371;13118;10747;22354;22�354;9236;3937;19;880;0;0;978;2089;0
2023-12-25;11;13621;2452;12704;10252;22354;22�354;9650;3971;18;1022;0;0;978;2154;0
2023-12-25;12;13794;2483;12501;10018;22354;22�354;9853;3941;20;1067;0;0;978;2160;0
2023-12-25;13;13974;2515;12194;9678;22354;22�354;10160;3813;21;890;0;0;978;2082;0
2023-12-25;14;14167;2550;12011;9460;22431;22�431;10420;3747;24;697;0;0;978;2020;0
2023-12-25;15;14147;2546;12011;9464;22565;22�565;10554;3593;33;300;0;0;978;1860;0
2023-12-25;16;14216;2559;12011;9452;22715;22�715;10705;3511;46;0;0;0;978;1758;0
2023-12-25;17;14896;2681;12011;9329;23152;23�152;11142;3755;58;0;0;0;978;1817;0
2023-12-25;18;14995;2699;12011;9311;23304;23�304;11293;3702;63;0;0;0;978;1806;0
2023-12-25;19;15044;2708;12011;9303;23410;23�410;11399;3645;81;0;0;0;978;1816;0
2023-12-25;20;15067;2712;12011;9298;23446;23�446;11435;3632;81;0;0;0;978;1821;0
2023-12-25;21;14994;2699;12011;9312;23365;23�365;11354;3640;88;0;0;0;978;1833;0
2023-12-25;22;14606;2629;12011;9382;22942;22�942;10931;3674;95;0;0;0;978;1850;0
2023-12-25;23;14173;2551;12011;9459;22570;22�570;10559;3614;87;0;0;0;978;1843;0
2023-12-25;24;13353;2404;12613;10210;22354;22�354;9741;3613;99;0;0;0;978;1817;0
2023-12-26;01;12527;2255;13439;11184;22354;22�354;8915;3612;101;0;0;0;978;1781;0
2023-12-26;02;12686;2283;13284;11000;22354;22�354;9070;3616;108;0;0;0;978;1793;0
2023-12-26;03;12686;2284;13284;11000;22354;22�354;9070;3616;103;0;0;0;978;1792;0
2023-12-26;04;12691;2284;13284;10999;22354;22�354;9070;3621;102;0;0;0;978;1794;0
2023-12-26;05;12681;2283;13284;11001;22354;22�354;9070;3610;88;0;0;0;978;1782;0
2023-12-26;06;12659;2279;13284;11005;22354;22�354;9070;3588;72;0;0;0;978;1761;0
2023-12-26;07;12672;2281;13284;11003;22354;22�354;9070;3602;78;0;0;0;978;1773;0
2023-12-26;08;12568;2262;13430;11167;22354;22�354;8924;3643;57;117;0;0;978;1801;0
2023-12-26;09;12922;2326;13284;10958;22354;22�354;9070;3852;44;596;0;0;978;1997;0
2023-12-26;10;13026;2345;13284;10939;22354;22�354;9070;3956;26;876;0;0;978;2097;0
2023-12-26;11;13701;2466;12624;10158;22354;22�354;9730;3971;16;1012;0;0;978;2165;0
2023-12-26;12;13988;2518;12321;9804;22354;22�354;10033;3956;18;1057;0;0;978;2184;0
2023-12-26;13;14229;2561;11978;9417;22354;22�354;10376;3854;13;882;0;0;978;2116;0
2023-12-26;14;14448;2601;11688;9088;22354;22�354;10666;3782;17;686;0;0;978;2059;0
2023-12-26;15;14454;2602;11551;8949;22384;22�384;10834;3620;20;297;0;0;978;1899;0
2023-12-26;16;14560;2621;11551;8930;22578;22�578;11028;3533;19;0;0;0;978;1790;0
2023-12-26;17;15317;2757;11551;8793;23192;23�192;11641;3676;17;0;0;0;978;1814;0
2023-12-26;18;15450;2781;11551;8770;23303;23�303;11752;3697;16;0;0;0;978;1816;0
2023-12-26;19;15590;2806;11551;8744;23482;23�482;11932;3658;16;0;0;0;978;1810;0
2023-12-26;20;15709;2828;11551;8723;23632;23�632;12081;3628;17;0;0;0;978;1811;0
2023-12-26;21;15538;2797;11551;8754;23505;23�505;11954;3583;23;0;0;0;978;1810;0
2023-12-26;22;15027;2705;11551;8846;23005;23�005;11454;3573;25;0;0;0;978;1809;0
2023-12-26;23;14431;2598;11551;8953;22436;22�436;10886;3546;20;0;0;0;978;1800;0
2023-12-26;24;13460;2423;12435;10013;22354;22�354;9919;3542;24;0;0;0;978;1752;0
2023-12-27;01;14223;2560;11706;9146;22354;22�354;10648;3575;24;0;0;0;978;1815;0
2023-12-27;02;13732;2472;12208;9736;22354;22�354;10146;3586;25;0;0;0;978;1795;0
2023-12-27;03;13496;2429;12453;10024;22354;22�354;9901;3595;24;0;0;0;978;1787;0
2023-12-27;04;13483;2427;12475;10048;22354;22�354;9879;3604;24;0;0;0;978;1791;0
2023-12-27;05;13708;2467;12249;9782;22354;22�354;10105;3603;22;0;0;0;978;1800;0
2023-12-27;06;13923;2506;12031;9525;22354;22�354;10323;3600;18;0;0;0;978;1807;0
2023-12-27;07;15132;2724;10844;8120;22354;22�354;11510;3622;22;0;0;0;978;1875;0
2023-12-27;08;16420;2956;9637;6682;22354;22�354;12717;3703;28;118;0;0;978;1999;23563
2023-12-27;09;17350;3123;8922;5799;22354;22�354;13432;3919;26;600;0;0;978;2240;23563
